SNO,NAME OF COMPANY,SYMBOL
1254,Sambhaav Media Limited,SAMBHAAV
1255,Sanco Industries Limited,SANCO
1256,The Sandesh Limited,SANDESH
1257,Sandhar Technologies Limited,SANDHAR
1258,Sangam (India) Limited,SANGAMIND
1259,Sanghi Industries Limited,SANGHIIND
1260,Sanghvi Forging and Engineering Limited,SANGHVIFOR
1261,Sanghvi Movers Limited,SANGHVIMOV
1262,Sanginita Chemicals Limited,SANGINITA
1263,Sanofi India Limited,SANOFI
1264,Sanwaria Consumer Limited,SANWARIA
1265,Sarda Energy & Minerals Limited,SARDAEN
1266,Saregama India Limited,SAREGAMA
1267,Sarla Performance Fibers Limited,SARLAPOLY
1268,Sasken Technologies Limited,SASKEN
1269,Sastasundar Ventures Limited,SASTASUNDR
1270,Sathavahana Ispat Limited,SATHAISPAT
1271,Satia Industries Limited,SATIA
1272,Satin Creditcare Network Limited,SATIN
1273,SBI Life Insurance Company Limited,SBILIFE
1274,State Bank of India,SBIN
1275,Stampede Capital Limited,SCAPDVR
1276,Schaeffler India Limited,SCHAEFFLER
1277,S Chand And Company Limited,SCHAND
1278,Schneider Electric Infrastructure Limited,SCHNEIDER
1279,Shipping Corporation Of India Limited,SCI
1280,Som Distilleries & Breweries Limited,SDBL
1281,Seamec Limited,SEAMECLTD
1282,Selan Exploration Technology Limited,SELAN
1283,SEL Manufacturing Company Limited,SELMCL
1284,S.E. Power Limited,SEPOWER
1285,Sequent Scientific Limited,SEQUENT
1286,Seshasayee Paper and Boards Limited,SESHAPAPER
1287,Setco Automotive Limited,SETCO
1288,Setubandhan Infrastructure Limited,SETUINFRA
1289,Seya Industries Limited,SEYAIND
1290,Sezal Glass Limited,SEZAL
1291,Sheela Foam Limited,SFL
1292,STL Global Limited,SGL
1293,Shah Alloys Limited,SHAHALLOYS
1294,Shakti Pumps (India) Limited,SHAKTIPUMP
1295,Shalby Limited,SHALBY
1296,Shalimar Paints Limited,SHALPAINTS
1297,Shankara Building Products Limited,SHANKARA
1298,Shanthi Gears Limited,SHANTIGEAR
1299,Sharda Cropchem Limited,SHARDACROP
1300,Sharda Motor Industries Limited,SHARDAMOTR
1301,Shemaroo Entertainment Limited,SHEMAROO
1302,Shilpa Medicare Limited,SHILPAMED
1303,Shirpur Gold Refinery Limited,SHIRPUR-G
1304,Shivam Autotech Limited,SHIVAMAUTO
1305,Shiva Mills Limited,SHIVAMILLS
1306,Shiva Texyarn Limited,SHIVATEX
1307,S H Kelkar and Company Limited,SHK
1308,Shoppers Stop Limited,SHOPERSTOP
1309,Shree Digvijay Cement Co.Ltd,SHREDIGCEM
1310,SHREE CEMENT LIMITED,SHREECEM
1311,Shree Pushkar Chemicals & Fertilisers Limited,SHREEPUSHK
1312,Shree Rama Multi-Tech Limited,SHREERAMA
1313,Shrenik Limited,SHRENIK
1314,Shreyans Industries Limited,SHREYANIND
1315,Shreyas Shipping & Logistics Limited,SHREYAS
1316,Shriram Pistons & Rings Limited,SHRIPISTON
1317,Shriram City Union Finance Limited,SHRIRAMCIT
1318,Shriram EPC Limited,SHRIRAMEPC
1319,Shyam Century Ferrous Limited,SHYAMCENT
1320,Shyam Telecom Limited,SHYAMTEL
1321,Sicagen India Limited,SICAGEN
1322,Sical Logistics Limited,SICAL
1323,Siemens Limited,SIEMENS
1324,Signet Industries Limited,SIGIND
1325,Standard Industries Limited,SIL
1326,SIL Investments Limited,SILINV
1327,Simbhaoli Sugars Limited,SIMBHALS
1328,Simplex Infrastructures Limited,SIMPLEXINF
1329,Sintex Industries Limited,SINTEX
1330,Sirca Paints India Limited,SIRCA
1331,Security and Intelligence Services (India) Limited,SIS
1332,Siti Networks Limited,SITINET
1333,Siyaram Silk Mills Limited,SIYSIL
1334,SJVN Limited,SJVN
1335,SKF India Limited,SKFINDIA
1336,SKIL Infrastructure Limited,SKIL
1337,Skipper Limited,SKIPPER
1338,SKM Egg Products Export (India) Limited,SKMEGGPROD
1339,Smartlink Holdings Limited,SMARTLINK
1340,SML Isuzu Limited,SMLISUZU
1341,Splendid Metal Products Limited,SMPL
1342,SMS Lifesciences India Limited,SMSLIFE
1343,SMS Pharmaceuticals Limited,SMSPHARMA
1344,Snowman Logistics Limited,SNOWMAN
1345,Sobha Limited,SOBHA
1346,Solara Active Pharma Sciences Limited,SOLARA
1347,Solar Industries India Limited,SOLARINDS
1348,Somany Ceramics Limited,SOMANYCERA
1349,Soma Textiles & Industries Limited,SOMATEX
1350,Somi Conveyor Beltings Limited,SOMICONVEY
1351,Sonata Software Limited,SONATSOFTW
1352,SORIL Infra Resources Limited,SORILINFRA
1353,Savita Oil Technologies Limited,SOTL
1354,The South Indian Bank Limited,SOUTHBANK
1355,South West Pinnacle Exploration Limited,SOUTHWEST
1356,S. P. Apparels Limited,SPAL
1357,Spandana Sphoorty Financial Limited,SPANDANA
1358,Sun Pharma Advanced Research Company Limited,SPARC
1359,Spacenet Enterprises India Limited,SPCENET
1360,Speciality Restaurants Limited,SPECIALITY
1361,Spencerâs Retail Limited,SPENCERS
1362,Spentex Industries Limited,SPENTEX
1363,Southern Petrochemicals Industries Corporation Limited,SPIC
1364,SPICEJET LTD,SPICEJET
1365,SPL Industries Limited,SPLIL
1366,SPML Infra Limited,SPMLINFRA
1367,Sintex Plastics Technology Limited,SPTL
1368,Shekhawati Poly-Yarn Limited,SPYL
1369,Sreeleathers Limited,SREEL
1370,SREI Infrastructure Finance Limited,SREINFRA
1371,SRF Limited,SRF
1372,Sree Rayalaseema Hi-Strength Hypo Limited,SRHHYPOLTD
1373,Srikalahasthi Pipes Limited,SRIPIPES
1374,Shriram Transport Finance Company Limited,SRTRANSFIN
1375,Steel Strips Wheels Limited,SSWL
1376,Stampede Capital Limited,STAMPEDE
1377,Strides Pharma Science Limited,STAR
1378,Star Cement Limited,STARCEMENT
1379,Star Paper Mills Limited,STARPAPER
1380,The State Trading Corporation of India Limited,STCINDIA
1381,Steel City Securities Limited,STEELCITY
1382,STEEL EXCHANGE INDIA LIMITED,STEELXIND
1383,Stel Holdings Limited,STEL
1384,Sterling Tools Limited,STERTOOLS
1385,STI India Limited,STINDIA
1386,Sterlite Technologies Limited,STRTECH
1387,International Constructions Limited,SUBCAPCITY
1388,Subex Limited,SUBEX
1389,Subros Limited,SUBROS
1390,Sudarshan Chemical Industries Limited,SUDARSCHEM
1391,Sujana Universal Industries Limited,SUJANAUNI
1392,Sumeet Industries Limited,SUMEETINDS
1393,Sumit Woods Limited,SUMIT
1394,Summit Securities Limited,SUMMITSEC
1395,Sundaram Clayton Limited,SUNCLAYLTD
1396,Sundaram Multi Pap Limited,SUNDARAM
1397,Sundaram Finance Limited,SUNDARMFIN
1398,Sundaram Finance Holdings Limited,SUNDARMHLD
1399,Sundaram Brake Linings Limited,SUNDRMBRAK
1400,Sundram Fasteners Limited,SUNDRMFAST
1401,Sunflag Iron And Steel Company Limited,SUNFLAG
1402,Sun Pharmaceutical Industries Limited,SUNPHARMA
1403,Sunteck Realty Limited,SUNTECK
1404,Sun TV Network Limited,SUNTV
1405,Superhouse Limited,SUPERHOUSE
1406,Super Spinning Mills Limited,SUPERSPIN
1407,Supreme Petrochem Limited,SUPPETRO
1408,Suprajit Engineering Limited,SUPRAJIT
1409,Supreme Industries Limited,SUPREMEIND
1410,Supreme Infrastructure India Limited,SUPREMEINF
1411,Surana Solar Limited,SURANASOL
1412,Surana Telecom and Power Limited,SURANAT&P
1413,Suryalakshmi Cotton Mills Limited,SURYALAXMI
1414,Surya Roshni Limited,SURYAROSNI
1415,Sutlej Textiles and Industries Limited,SUTLEJTEX
1416,Suven Life Sciences Limited,SUVEN
1417,Suzlon Energy Limited,SUZLON
1418,Swan Energy Limited,SWANENERGY
1419,Swaraj Engines Limited,SWARAJENG
1420,Swelect Energy Systems Limited,SWELECTES
1421,Sterling And Wilson Solar Limited,SWSOLAR
1422,Symphony Limited,SYMPHONY
1423,Syncom Healthcare Limited,SYNCOM
1424,Syndicate Bank,SYNDIBANK
1425,Syngene International Limited,SYNGENE
1426,Tainwala Chemical and Plastic (I) Limited,TAINWALCHM
1427,Taj GVK Hotels & Resorts Limited,TAJGVK
1428,Take Solutions Limited,TAKE
1429,Talbros Automotive Components Limited,TALBROAUTO
1430,Talwalkars Better Value Fitness Limited,TALWALKARS
1431,Talwalkars Healthclubs Limited,TALWGYM
1432,Tanla Solutions Limited,TANLA
1433,Tantia Constructions Limited,TANTIACONS
1434,Tarapur Transformers Limited,TARAPUR
1435,Tarmat Limited,TARMAT
1436,Tasty Bite Eatables Limited,TASTYBITE
1437,Tata Chemicals Limited,TATACHEM
1438,Tata Coffee Limited,TATACOFFEE
1439,Tata Communications Limited,TATACOMM
1440,Tata Elxsi Limited,TATAELXSI
1441,Tata Global Beverages Limited,TATAGLOBAL
1442,Tata Investment Corporation Limited,TATAINVEST
1443,Tata Metaliks Limited,TATAMETALI
1444,Tata Motors Limited,TATAMOTORS
1445,Tata Motors Limited,TATAMTRDVR
1446,Tata Power Company Limited,TATAPOWER
1447,Tata Steel Limited,TATASTEEL
1448,Tata Steel Bsl Limited,TATASTLBSL
1449,Tata Steel Long Products Limited,TATASTLLP
1450,Tribhovandas Bhimji Zaveri Limited,TBZ
1451,Transport Corporation of India Limited,TCI
1452,TCI Developers Limited,TCIDEVELOP
1453,TCI Express Limited,TCIEXP
1454,TCI Finance Limited,TCIFINANCE
1455,TCNS Clothing Co. Limited,TCNSBRANDS
1456,TCPL Packaging Limited,TCPLPACK
1457,Tata Consultancy Services Limited,TCS
1458,TD Power Systems Limited,TDPOWERSYS
1459,Teamlease Services Limited,TEAMLEASE
1460,Techindia Nirman Limited,TECHIN
1461,Tech Mahindra Limited,TECHM
1462,Techno Electric & Engineering Company Limited,TECHNOE
1463,Technofab Engineering Limited,TECHNOFAB
1464,Tejas Networks Limited,TEJASNET
1465,Tera Software Limited,TERASOFT
1466,Texmaco Infrastructure & Holdings Limited,TEXINFRA
1467,Texmo Pipes and Products Limited,TEXMOPIPES
1468,Texmaco Rail & Engineering Limited,TEXRAIL
1469,Texmaco Rail & Engineering Limited,TEXRAIL
1470,Tourism Finance Corporation of India Limited,TFCILTD
1471,Transwarranty Finance Limited,TFL
1472,TGB Banquets And Hotels Limited,TGBHOTELS
1473,TGB Banquets And Hotels Limited,TGBHOTELS
1474,Thangamayil Jewellery Limited,THANGAMAYL
1475,The Investment Trust Of India Limited,THEINVEST
1476,Themis Medicare Limited,THEMISMED
1477,Thermax Limited,THERMAX
1478,Thiru Arooran Sugars Limited,THIRUSUGAR
1479,Thomas Cook (India) Limited,THOMASCOOK
1480,Thomas Scott (India) Limited,THOMASCOTT
1481,Thyrocare Technologies Limited,THYROCARE
1482,Tilaknagar Industries Limited,TI
1483,Tide Water Oil Company (India) Limited,TIDEWATER
1484,Technocraft Industries (India) Limited,TIIL
1485,Tube Investments of India Limited,TIINDIA
1486,Tijaria Polypipes Limited,TIJARIA
1487,TIL Limited,TIL
1488,Times Guaranty Limited,TIMESGTY
1489,Time Technoplast Limited,TIMETECHNO
1490,Timken India Limited,TIMKEN
1491,The Tinplate Company of India Limited,TINPLATE
1492,TIPS Industries Limited,TIPSINDLTD
1493,Thirumalai Chemicals Limited,TIRUMALCHM
1494,Titan Company Limited,TITAN
1495,The Mandhana Retail Ventures Limited,TMRVL
1496,Tamilnadu PetroProducts Limited,TNPETRO
1497,Tamil Nadu Newsprint & Papers Limited,TNPL
1498,Tamilnadu Telecommunication Limited,TNTELE
1499,Tokyo Plast International Limited,TOKYOPLAST
1500,Torrent Pharmaceuticals Limited,TORNTPHARM
1501,Torrent Power Limited,TORNTPOWER
1502,TPL Plastech Limited,TPLPLASTEH
1503,Tree House Education & Accessories Limited,TREEHOUSE
1504,TREJHARA SOLUTIONS LIMITED,TREJHARA
1505,Trent Limited,TRENT
1506,TRF Limited,TRF
1507,Trident Limited,TRIDENT
1508,Trigyn Technologies Limited,TRIGYN
1509,Transformers And Rectifiers (India) Limited,TRIL
1510,Triveni Turbine Limited,TRITURBINE
1511,Triveni Engineering & Industries Limited,TRIVENI
1512,TTK Healthcare Limited,TTKHLTCARE
1513,TTK Prestige Limited,TTKPRESTIG
1514,T T Limited,TTL
1515,Tata Teleservices (Maharashtra) Limited,TTML
1516,TV18 Broadcast Limited,TV18BRDCST
1517,TVS Electronics Limited,TVSELECT
1518,TVS Motor Company Limited,TVSMOTOR
1519,TVS Srichakra Limited,TVSSRICHAK
1520,TV Today Network Limited,TVTODAY
1521,TV Vision Limited,TVVISION
1522,Titagarh Wagons Limited,TWL
1523,United Breweries Limited,UBL
1524,Ucal Fuel Systems Limited,UCALFUEL
1525,UCO Bank,UCOBANK
1526,UFLEX Limited,UFLEX
1527,UFO Moviez India Limited,UFO
1528,The Ugar Sugar Works Limited,UGARSUGAR
1529,Ujaas Energy Limited,UJAAS
1530,Ujjivan Financial Services Limited,UJJIVAN
1531,UltraTech Cement Limited,ULTRACEMCO
1532,Umang Dairies Limited,UMANGDAIRY
1533,Usha Martin Education & Solutions Limited,UMESLTD
1534,Unichem Laboratories Limited,UNICHEMLAB
1535,Uniphos Enterprises Limited,UNIENTER
1536,Union Bank of India,UNIONBANK
1537,Uniply Industries Limited,UNIPLY
1538,Unitech Limited,UNITECH
1539,United Bank of India,UNITEDBNK
1540,The United Nilgiri Tea Estates Company Limited,UNITEDTEA
1541,Unity Infraprojects Limited,UNITY
1542,Universal Cables Limited,UNIVCABLES
1543,UPL Limited,UPL
1544,Urja Global Limited,URJA
1545,Usha Martin Limited,USHAMART
1546,Uttam Galva Steels Limited,UTTAMSTL
1547,Uttam Sugar Mills Limited,UTTAMSUGAR
1548,Uttam Value Steels Limited,UVSL
1549,V2 Retail Limited,V2RETAIL
1550,Vadilal Industries Limited,VADILALIND
1551,Vaibhav Global Limited,VAIBHAVGBL
1552,Vakrangee Limited,VAKRANGEE
1553,Vardhman Acrylics Limited,VARDHACRLC
1554,Vardhman Polytex Limited,VARDMNPOLY
1555,Varroc Engineering Limited,VARROC
1556,Vascon Engineers Limited,VASCONEQ
1557,Vaswani Industries Limited,VASWANI
1558,Varun Beverages Limited,VBL
1559,Vedanta Limited,VEDL
1560,Venkyâs (India) Limited,VENKEYS
1561,Venus Remedies Limited,VENUSREM
1562,Vesuvius India Limited,VESUVIUS
1563,Veto Switchgears And Cables Limited,VETO
1564,V-Guard Industries Limited,VGUARD
1565,Vardhman Holdings Limited,VHL
1566,Viceroy Hotels Limited,VICEROY
1567,Videocon Industries Limited,VIDEOIND
1568,Vidhi Specialty Food Ingredients Limited,VIDHIING
1569,Viji Finance Limited,VIJIFIN
1570,Vikas EcoTech Limited,VIKASECO
1571,Vikas Multicorp Limited,VIKASMCORP
1572,Vikas Proppant & Granite Limited,VIKASPROP
1573,Vikas WSP Limited,VIKASWSP
1574,Vimal Oil & Foods Limited,VIMALOIL
1575,Vimta Labs Limited,VIMTALABS
1576,Vinati Organics Limited,VINATIORGA
1577,Vindhya Telelinks Limited,VINDHYATEL
1578,Vinyl Chemicals (India) Limited,VINYLINDIA
1579,VIP Clothing Limited,VIPCLOTHNG
1580,VIP Industries Limited,VIPIND
1581,Vipul Limited,VIPULLTD
1582,Visaka Industries Limited,VISAKAIND
1583,Visa Steel Limited,VISASTEEL
1584,Visesh Infotecnics Limited,VISESHINFO
1585,Vishal Fabrics Limited,VISHAL
1586,Vishnu Chemicals Limited,VISHNU
1587,Vishwaraj Sugar Industries Limited,VISHWARAJ
1588,Visagar Polytex Limited,VIVIDHA
1589,Vivimed Labs Limited,VIVIMEDLAB
1590,VLS Finance Limited,VLSFINANCE
1591,V-Mart Retail Limited,VMART
1592,Voltamp Transformers Limited,VOLTAMP
1593,Voltas Limited,VOLTAS
1594,VRL Logistics Limited,VRLLOG
1595,Vardhman Special Steels Limited,VSSL
1596,VST Industries Limited,VSTIND
1597,V.S.T Tillers Tractors Limited,VSTTILLERS
1598,Vardhman Textiles Limited,VTL
1599,VA Tech Wabag Limited,WABAG
1600,WABCO India Limited,WABCOINDIA
1601,Walchandnagar Industries Limited,WALCHANNAG
1602,Wanbury Limited,WANBURY
1603,Waterbase Limited,WATERBASE
1604,Websol Energy System Limited,WEBELSOLAR
1605,Weizmann Forex Limited,WEIZFOREX
1606,Weizmann Limited,WEIZMANIND
1607,Welspun Corp Limited,WELCORP
1608,Welspun Enterprises Limited,WELENT
1609,Welspun Investments and Commercials Limited,WELINV
1610,Welspun India Limited,WELSPUNIND
1611,Wendt (India) Limited,WENDT
1612,Westlife Development Ltd,WESTLIFE
1613,Wheels India Limited,WHEELS
1614,Whirlpool of India Limited,WHIRLPOOL
1615,Williamson Magor & Company Limited,WILLAMAGOR
1616,Windsor Machines Limited,WINDMACHIN
1617,Winsome Yarns Limited,WINSOME
1618,The Western India Plywoods Limited,WIPL
1619,Wipro Limited,WIPRO
1620,Wockhardt Limited,WOCKPHARMA
1621,Wonderla Holidays Limited,WONDERLA
1622,W S Industries (I) Limited,WSI
1623,West Coast Paper Mills Limited,WSTCSTPAPR
1624,Xchanging Solutions Limited,XCHANGING
1625,Xelpmoc Design And Tech Limited,XELPMOC
1626,XL Energy Limited,XLENERGY
1627,Xpro India Limited,XPROINDIA
1628,Yes Bank Limited,YESBANK
1629,Zee Entertainment Enterprises Limited,ZEEL
1630,Zee Learn Limited,ZEELEARN
1631,Zee Media Corporation Limited,ZEEMEDIA
1632,Zenith Birla (India) Limited,ZENITHBIR
1633,Zenith Exports Limited,ZENITHEXPO
1634,Zensar Technologies Limited,ZENSARTECH
1635,Zen Technologies Limited,ZENTEC
1636,Zicom Electronic Security Systems Limited,ZICOM
1637,Zodiac Clothing Company Limited,ZODIACLOTH
1638,Zodiac JRD- MKJ Limited,ZODJRDMKJ
1639,Zota Health Care LImited,ZOTA
1640,Zuari Agro Chemicals Limited,ZUARI
1641,Zuari Global Limited,ZUARIGLOB
1642,Zydus Wellness Limited,ZYDUSWELL
